date	sku	actual	predicted
2024-06-02	SKU_04	37	24.363602
2024-06-03	SKU_04	29	17.8045
2024-06-04	SKU_04	16	16.679474
2024-06-05	SKU_04	23	20.18931
2024-06-06	SKU_04	16	9.863736
2024-06-07	SKU_04	15	18.93923
2024-06-08	SKU_04	27	24.22014
2024-06-09	SKU_04	38	49.60739
2024-06-10	SKU_04	36	39.89909
2024-06-11	SKU_04	24	18.955362
2024-06-12	SKU_04	31	33.085495
2024-06-13	SKU_04	13	21.464817
2024-06-14	SKU_04	24	20.0019
2024-06-15	SKU_04	34	27.497225
2024-06-16	SKU_04	28	25.249247
2024-06-17	SKU_04	16	21.842943
2024-06-18	SKU_04	37	31.01375
2024-06-19	SKU_04	32	21.892052
2024-06-20	SKU_04	26	22.405046
2024-06-21	SKU_04	14	17.88995
2024-06-22	SKU_04	19	28.321764
2024-06-23	SKU_04	49	50.573025
2024-06-24	SKU_04	10	15.052016
2024-06-25	SKU_04	19	22.510555
2024-06-26	SKU_04	21	21.837383
2024-06-27	SKU_04	22	21.165302
2024-06-28	SKU_04	17	22.588915
2024-06-29	SKU_04	50	50.490795
2024-06-30	SKU_04	56	47.465706
2024-01-01	SKU_05	61	55.33817
2024-01-02	SKU_05	56	51.20168
2024-01-03	SKU_05	55	53.98453
2024-01-04	SKU_05	57	52.569885
2024-01-05	SKU_05	59	54.707424
2024-01-06	SKU_05	63	68.00801
2024-01-07	SKU_05	64	66.171165
2024-01-08	SKU_05	77	67.24554
2024-01-09	SKU_05	58	57.182945
2024-01-10	SKU_05	59	51.65049
2024-01-11	SKU_05	70	65.317154
2024-01-12	SKU_05	53	55.234764
2024-01-13	SKU_05	72	69.602
2024-01-14	SKU_05	80	82.897194
2024-01-15	SKU_05	60	57.98564
2024-01-16	SKU_05	54	56.497284
2024-01-17	SKU_05	53	58.694397
2024-01-18	SKU_05	57	60.826244
2024-01-19	SKU_05	58	58.441143
2024-01-20	SKU_05	59	71.25603
2024-01-21	SKU_05	92	80.16912
2024-01-22	SKU_05	70	54.495403
2024-01-23	SKU_05	53	57.53423
2024-01-24	SKU_05	62	64.47439
2024-01-25	SKU_05	61	55.134716
2024-01-26	SKU_05	55	58.791393
2024-01-27	SKU_05	62	65.12123
2024-01-28	SKU_05	73	69.98464
2024-01-29	SKU_05	75	73.15095
2024-01-30	SKU_05	64	54.835766
2024-01-31	SKU_05	55	58.146465
2024-02-01	SKU_05	56	52.64196
2024-02-02	SKU_05	54	59.099834
2024-02-03	SKU_05	65	66.5451
2024-02-04	SKU_05	66	64.107
2024-02-05	SKU_05	58	53.582466
2024-02-06	SKU_05	62	55.307896
2024-02-07	SKU_05	49	53.76396
2024-02-08	SKU_05	61	55.624947
2024-02-09	SKU_05	52	52.7052
2024-02-10	SKU_05	61	62.093792
2024-02-11	SKU_05	67	63.172062
2024-02-12	SKU_05	42	53.62471
2024-02-13	SKU_05	59	52.8858
2024-02-14	SKU_05	56	53.889313
2024-02-15	SKU_05	49	51.537094
2024-02-16	SKU_05	59	52.61469
2024-02-17	SKU_05	76	78.93922
2024-02-18	SKU_05	68	62.905663
2024-02-19	SKU_05	53	57.719013
2024-02-20	SKU_05	53	51.24596
2024-02-21	SKU_05	47	50.13372
2024-02-22	SKU_05	48	48.64532
2024-02-23	SKU_05	47	51.201363
2024-02-24	SKU_05	59	59.75415
2024-02-25	SKU_05	61	59.52695
2024-02-26	SKU_05	46	52.522385
2024-02-27	SKU_05	52	48.594036
2024-02-28	SKU_05	54	49.898804
2024-02-29	SKU_05	51	48.35957
2024-03-01	SKU_05	48	46.04434
2024-03-02	SKU_05	70	62.956852
2024-03-03	SKU_05	65	58.98615
2024-03-04	SKU_05	60	65.448975
2024-03-05	SKU_05	42	47.437286
2024-03-06	SKU_05	48	47.85096
2024-03-07	SKU_05	49	46.073105
2024-03-08	SKU_05	60	55.8271
2024-03-09	SKU_05	66	78.305695
2024-03-10	SKU_05	49	53.297115
2024-03-11	SKU_05	50	48.070065
2024-03-12	SKU_05	48	47.046043
2024-03-13	SKU_05	48	46.533424
2024-03-14	SKU_05	49	44.121765
2024-03-15	SKU_05	53	52.879772
2024-03-16	SKU_05	58	58.46869
2024-03-17	SKU_05	72	72.81087
2024-03-18	SKU_05	50	49.506145
2024-03-19	SKU_05	47	46.817852
2024-03-20	SKU_05	51	50.06835
2024-03-21	SKU_05	49	50.287777
2024-03-22	SKU_05	56	49.67579
2024-03-23	SKU_05	61	57.74626
2024-03-24	SKU_05	81	73.8022
2024-03-25	SKU_05	52	47.901306
2024-03-26	SKU_05	51	53.19434
2024-03-27	SKU_05	63	49.580948
2024-03-28	SKU_05	69	72.60626
2024-03-29	SKU_05	45	54.657845
2024-03-30	SKU_05	54	64.19561
2024-03-31	SKU_05	68	64.75596
2024-04-01	SKU_05	54	55.418312
2024-04-02	SKU_05	58	53.225433
2024-04-03	SKU_05	55	55.01586
2024-04-04	SKU_05	63	57.24854
2024-04-05	SKU_05	60	52.202007
2024-04-06	SKU_05	64	61.843273
2024-04-07	SKU_05	65	63.3423
2024-04-08	SKU_05	50	52.121845
2024-04-09	SKU_05	50	57.45058
2024-04-10	SKU_05	43	58.09559
2024-04-11	SKU_05	59	57.34334
2024-04-12	SKU_05	54	52.18945
2024-04-13	SKU_05	71	69.82805
2024-04-14	SKU_05	59	65.289406
2024-04-15	SKU_05	53	59.494183
2024-04-16	SKU_05	60	53.725243
2024-04-17	SKU_05	58	63.000896
2024-04-18	SKU_05	55	56.334515
2024-04-19	SKU_05	59	59.52883
2024-04-20	SKU_05	70	67.34641
2024-04-21	SKU_05	70	68.98802
2024-04-22	SKU_05	59	60.072483
2024-04-23	SKU_05	64	59.621723
2024-04-24	SKU_05	70	68.21781
2024-04-25	SKU_05	52	54.47818
2024-04-26	SKU_05	59	57.67924
2024-04-27	SKU_05	70	64.6727
2024-04-28	SKU_05	75	80.27869
2024-04-29	SKU_05	77	66.41822
2024-04-30	SKU_05	59	61.5177
2024-05-01	SKU_05	66	61.803917
2024-05-02	SKU_05	56	60.329277
2024-05-03	SKU_05	44	56.447994
2024-05-04	SKU_05	60	66.08743
2024-05-05	SKU_05	63	68.42154
2024-05-06	SKU_05	60	58.83871
2024-05-07	SKU_05	55	53.85277
2024-05-08	SKU_05	70	54.643646
2024-05-09	SKU_05	49	52.86454
2024-05-10	SKU_05	50	52.398296
2024-05-11	SKU_05	61	60.67751
2024-05-12	SKU_05	67	61.72269
2024-05-13	SKU_05	50	55.426632
2024-05-14	SKU_05	54	52.97602
2024-05-15	SKU_05	50	51.067017
2024-05-16	SKU_05	41	56.68925
2024-05-17	SKU_05	54	51.166843
2024-05-18	SKU_05	68	66.259766
2024-05-19	SKU_05	84	84.32404
2024-05-20	SKU_05	63	53.21767
2024-05-21	SKU_05	50	53.427853
2024-05-22	SKU_05	43	53.041294
2024-05-23	SKU_05	49	52.658386
2024-05-24	SKU_05	60	50.072617
2024-05-25	SKU_05	71	77.69127
2024-05-26	SKU_05	65	60.446125
2024-05-27	SKU_05	51	53.646503
2024-05-28	SKU_05	57	73.3606
2024-05-29	SKU_05	39	48.191837
2024-05-30	SKU_05	65	70.552475
2024-05-31	SKU_05	60	51.099716
2024-06-01	SKU_05	65	61.580776
2024-06-02	SKU_05	55	56.620674
2024-06-03	SKU_05	50	51.014343
2024-06-04	SKU_05	53	51.765404
2024-06-05	SKU_05	53	48.52646
2024-06-06	SKU_05	43	47.104485
2024-06-07	SKU_05	47	45.089813
2024-06-08	SKU_05	63	60.93082
2024-06-09	SKU_05	66	62.09546
2024-06-10	SKU_05	47	44.784817
2024-06-11	SKU_05	61	65.808624
2024-06-12	SKU_05	50	43.39631
2024-06-13	SKU_05	51	48.439056
2024-06-14	SKU_05	45	46.24806
2024-06-15	SKU_05	59	59.18669
2024-06-16	SKU_05	72	75.78722
2024-06-17	SKU_05	65	49.627834
2024-06-18	SKU_05	52	50.112286
2024-06-19	SKU_05	56	49.21276
2024-06-20	SKU_05	49	42.4245
2024-06-21	SKU_05	55	46.46811
2024-06-22	SKU_05	55	66.59073
2024-06-23	SKU_05	70	62.65261
2024-06-24	SKU_05	48	44.823387
2024-06-25	SKU_05	49	52.797733
2024-06-26	SKU_05	48	53.103012
2024-06-27	SKU_05	63	51.20244
2024-06-28	SKU_05	81	70.54452
2024-06-29	SKU_05	55	62.10298
2024-06-30	SKU_05	50	62.40732
2024-01-01	SKU_06	32	35.987354
2024-01-02	SKU_06	41	47.310276
2024-01-03	SKU_06	33	34.325893
2024-01-04	SKU_06	35	36.999245
2024-01-05	SKU_06	33	38.311237
2024-01-06	SKU_06	45	43.65074
2024-01-07	SKU_06	34	46.96431
2024-01-08	SKU_06	39	34.725227
2024-01-09	SKU_06	38	35.916157
2024-01-10	SKU_06	40	40.107655
2024-01-11	SKU_06	32	39.060356
2024-01-12	SKU_06	38	40.286106
2024-01-13	SKU_06	49	51.181965
2024-01-14	SKU_06	45	43.573017
2024-01-15	SKU_06	34	37.578373
2024-01-16	SKU_06	31	38.839672
2024-01-17	SKU_06	50	37.52044
2024-01-18	SKU_06	36	39.477722
2024-01-19	SKU_06	41	37.841278
2024-01-20	SKU_06	55	49.20598
2024-01-21	SKU_06	57	47.580452
2024-01-22	SKU_06	36	42.757694
2024-01-23	SKU_06	29	36.356983
2024-01-24	SKU_06	36	34.91422
2024-01-25	SKU_06	40	38.424904
2024-01-26	SKU_06	33	39.293095
2024-01-27	SKU_06	59	49.804604
2024-01-28	SKU_06	51	52.31719
2024-01-29	SKU_06	40	41.87062
2024-01-30	SKU_06	39	34.511154
2024-01-31	SKU_06	42	38.350006
2024-02-01	SKU_06	41	36.844822
2024-02-02	SKU_06	36	36.689102
2024-02-03	SKU_06	34	47.25661
2024-02-04	SKU_06	47	47.649174
2024-02-05	SKU_06	42	35.99481
2024-02-06	SKU_06	34	36.422142
2024-02-07	SKU_06	34	36.728172
2024-02-08	SKU_06	37	35.171486
2024-02-09	SKU_06	31	37.481964
2024-02-10	SKU_06	43	44.86456
2024-02-11	SKU_06	49	48.84026
2024-02-12	SKU_06	30	34.896427
2024-02-13	SKU_06	23	35.069984
2024-02-14	SKU_06	26	35.0684
2024-02-15	SKU_06	32	34.770973
2024-02-16	SKU_06	33	36.51745
2024-02-17	SKU_06	68	57.467808
2024-02-18	SKU_06	42	42.54589
2024-02-19	SKU_06	30	36.319862
2024-02-20	SKU_06	32	29.659744
2024-02-21	SKU_06	39	49.173954
2024-02-22	SKU_06	39	31.467337
2024-02-23	SKU_06	29	31.27747
2024-02-24	SKU_06	40	36.128468
2024-02-25	SKU_06	45	41.45158
2024-02-26	SKU_06	34	32.121197
2024-02-27	SKU_06	39	26.33974
2024-02-28	SKU_06	29	32.831875
2024-02-29	SKU_06	39	43.278442
2024-03-01	SKU_06	33	30.832361
2024-03-02	SKU_06	39	35.905766
2024-03-03	SKU_06	20	34.86567
2024-03-04	SKU_06	17	26.676262
2024-03-05	SKU_06	28	26.5009
2024-03-06	SKU_06	20	28.830307
2024-03-07	SKU_06	36	31.043453
2024-03-08	SKU_06	30	32.147358
2024-03-09	SKU_06	29	39.088753
2024-03-10	SKU_06	34	36.649
2024-03-11	SKU_06	32	26.862238
2024-03-12	SKU_06	30	32.156807
2024-03-13	SKU_06	34	28.675808
2024-03-14	SKU_06	35	27.413857
2024-03-15	SKU_06	33	33.629467
2024-03-16	SKU_06	45	38.77544
2024-03-17	SKU_06	37	36.152054
2024-03-18	SKU_06	21	29.261908
2024-03-19	SKU_06	30	28.847445
2024-03-20	SKU_06	38	47.282032
2024-03-21	SKU_06	35	27.7431
2024-03-22	SKU_06	34	31.32569
2024-03-23	SKU_06	37	42.836357
2024-03-24	SKU_06	39	39.16063
2024-03-25	SKU_06	27	30.671711
2024-03-26	SKU_06	31	31.038008
2024-03-27	SKU_06	35	35.88123
2024-03-28	SKU_06	31	34.50786
2024-03-29	SKU_06	34	33.87393
2024-03-30	SKU_06	73	54.52187
2024-03-31	SKU_06	41	42.54287
2024-04-01	SKU_06	37	36.78754
2024-04-02	SKU_06	38	36.848774
2024-04-03	SKU_06	32	31.170341
2024-04-04	SKU_06	22	36.114033
2024-04-05	SKU_06	32	32.599342
2024-04-06	SKU_06	47	48.00849
2024-04-07	SKU_06	33	43.675877
2024-04-08	SKU_06	31	33.670856
2024-04-09	SKU_06	25	35.29344
2024-04-10	SKU_06	34	33.02905
2024-04-11	SKU_06	49	41.309307
2024-04-12	SKU_06	39	33.565514
2024-04-13	SKU_06	45	46.737576
2024-04-14	SKU_06	53	46.726334
2024-04-15	SKU_06	37	34.09005
2024-04-16	SKU_06	38	35.001945
2024-04-17	SKU_06	29	35.53283
2024-04-18	SKU_06	33	34.03793
2024-04-19	SKU_06	38	38.443092
2024-04-20	SKU_06	50	48.771095
2024-04-21	SKU_06	48	42.683914
2024-04-22	SKU_06	48	34.65741
2024-04-23	SKU_06	42	37.838467
2024-04-24	SKU_06	39	39.113544
2024-04-25	SKU_06	43	38.250687
2024-04-26	SKU_06	31	33.989456
2024-04-27	SKU_06	47	48.08582
2024-04-28	SKU_06	49	44.767403
2024-04-29	SKU_06	37	36.16472
2024-04-30	SKU_06	36	37.43266
2024-05-01	SKU_06	38	34.746277
2024-05-02	SKU_06	45	52.661217
2024-05-03	SKU_06	36	34.281673
2024-05-04	SKU_06	43	47.588703
2024-05-05	SKU_06	43	44.669094
2024-05-06	SKU_06	31	36.828426
2024-05-07	SKU_06	46	32.910824
2024-05-08	SKU_06	33	33.80218
2024-05-09	SKU_06	33	34.051567
2024-05-10	SKU_06	36	36.62965
2024-05-11	SKU_06	38	44.063393
2024-05-12	SKU_06	45	41.08851
2024-05-13	SKU_06	39	32.32192
2024-05-14	SKU_06	44	35.12613
2024-05-15	SKU_06	34	36.414337
2024-05-16	SKU_06	32	33.401524
2024-05-17	SKU_06	27	31.856148
2024-05-18	SKU_06	40	43.3236
2024-05-19	SKU_06	55	58.300636
2024-05-20	SKU_06	25	31.935373
2024-05-21	SKU_06	33	29.730228
2024-05-22	SKU_06	36	30.24147
2024-05-23	SKU_06	24	33.112656
2024-05-24	SKU_06	29	31.043743
2024-05-25	SKU_06	45	40.483967
2024-05-26	SKU_06	38	43.086086
2024-05-27	SKU_06	38	25.517832
2024-05-28	SKU_06	30	31.272884
2024-05-29	SKU_06	25	31.968119
2024-05-30	SKU_06	34	25.86787
2024-05-31	SKU_06	22	30.163567
2024-06-01	SKU_06	40	35.915016
2024-06-02	SKU_06	41	34.07173
2024-06-03	SKU_06	31	32.83128
2024-06-04	SKU_06	29	26.49689
2024-06-05	SKU_06	43	50.912247
2024-06-06	SKU_06	30	29.247494
2024-06-07	SKU_06	22	29.465988
2024-06-08	SKU_06	50	39.809837
2024-06-09	SKU_06	51	56.87704
2024-06-10	SKU_06	27	25.669668
2024-06-11	SKU_06	26	32.022305
2024-06-12	SKU_06	35	30.641453
2024-06-13	SKU_06	25	29.334944
2024-06-14	SKU_06	33	26.092701
2024-06-15	SKU_06	35	36.841476
2024-06-16	SKU_06	29	39.366825
2024-06-17	SKU_06	33	27.050053
2024-06-18	SKU_06	49	50.690582
2024-06-19	SKU_06	31	29.538712
2024-06-20	SKU_06	28	31.089632
2024-06-21	SKU_06	27	31.944038
2024-06-22	SKU_06	58	55.18596
2024-06-23	SKU_06	38	39.81666
2024-06-24	SKU_06	33	31.392227
2024-06-25	SKU_06	31	32.006393
2024-06-26	SKU_06	56	51.51856
2024-06-27	SKU_06	23	28.685736
2024-06-28	SKU_06	27	29.722755
2024-06-29	SKU_06	49	43.2983
2024-06-30	SKU_06	44	43.96005
2024-01-01	SKU_07	37	46.299023
2024-01-02	SKU_07	59	58.161263
2024-01-03	SKU_07	42	44.49442
2024-01-04	SKU_07	38	45.000362
2024-01-05	SKU_07	49	43.09568
2024-01-06	SKU_07	59	54.71181
2024-01-07	SKU_07	54	54.02342
2024-01-08	SKU_07	47	46.15046
2024-01-09	SKU_07	41	48.87456
2024-01-10	SKU_07	48	52.000374
2024-01-11	SKU_07	46	44.972595
2024-01-12	SKU_07	45	42.336132
2024-01-13	SKU_07	57	53.163918
2024-01-14	SKU_07	64	58.769073
2024-01-15	SKU_07	49	51.8825
2024-01-16	SKU_07	50	42.59363
2024-01-17	SKU_07	42	51.05235
2024-01-18	SKU_07	46	52.744827
2024-01-19	SKU_07	51	49.815506
2024-01-20	SKU_07	58	57.732468
2024-01-21	SKU_07	61	57.242798
2024-01-22	SKU_07	49	49.637306
2024-01-23	SKU_07	47	48.05465
2024-01-24	SKU_07	51	48.229977
2024-01-25	SKU_07	47	48.123707
2024-01-26	SKU_07	45	45.658302
2024-01-27	SKU_07	49	56.668827
2024-01-28	SKU_07	57	62.555935
2024-01-29	SKU_07	46	42.76619
2024-01-30	SKU_07	49	46.6573
2024-01-31	SKU_07	66	62.29913
2024-02-01	SKU_07	54	50.79809
2024-02-02	SKU_07	49	42.409386
2024-02-03	SKU_07	55	55.179554
2024-02-04	SKU_07	76	69.36327
2024-02-05	SKU_07	49	44.77037
2024-02-06	SKU_07	47	45.22767
2024-02-07	SKU_07	48	42.722168
2024-02-08	SKU_07	39	46.135715
2024-02-09	SKU_07	45	44.217297
2024-02-10	SKU_07	50	53.830967
2024-02-11	SKU_07	50	52.976376
2024-02-12	SKU_07	38	43.526474
2024-02-13	SKU_07	42	44.339355
2024-02-14	SKU_07	36	44.261395
2024-02-15	SKU_07	47	41.152046
2024-02-16	SKU_07	44	41.752678
2024-02-17	SKU_07	60	53.34114
2024-02-18	SKU_07	57	51.250294
2024-02-19	SKU_07	46	44.62255
2024-02-20	SKU_07	60	58.155876
2024-02-21	SKU_07	50	45.617283
2024-02-22	SKU_07	48	42.272232
2024-02-23	SKU_07	37	42.35213
2024-02-24	SKU_07	54	55.01121
2024-02-25	SKU_07	45	50.245914
2024-02-26	SKU_07	43	40.775036
2024-02-27	SKU_07	44	43.37014
2024-02-28	SKU_07	46	41.241817
2024-02-29	SKU_07	31	36.814236
2024-03-01	SKU_07	40	41.97095
2024-03-02	SKU_07	41	44.956112
2024-03-03	SKU_07	47	49.789753
2024-03-04	SKU_07	38	38.449028
2024-03-05	SKU_07	40	37.768764
2024-03-06	SKU_07	39	40.93663
2024-03-07	SKU_07	47	35.94898
2024-03-08	SKU_07	43	36.5224
2024-03-09	SKU_07	46	46.972073
2024-03-10	SKU_07	58	52.973648
2024-03-11	SKU_07	40	44.359623
2024-03-12	SKU_07	42	37.94011
2024-03-13	SKU_07	38	39.17013
2024-03-14	SKU_07	39	34.13734
2024-03-15	SKU_07	47	38.970634
2024-03-16	SKU_07	55	48.138165
2024-03-17	SKU_07	48	52.16607
2024-03-18	SKU_07	40	38.551075
2024-03-19	SKU_07	41	40.362057
2024-03-20	SKU_07	35	42.246758
2024-03-21	SKU_07	41	40.580055
2024-03-22	SKU_07	57	58.066433
2024-03-23	SKU_07	49	49.850075
2024-03-24	SKU_07	56	49.99084
2024-03-25	SKU_07	40	43.49106
2024-03-26	SKU_07	45	40.879852
2024-03-27	SKU_07	44	41.50553
2024-03-28	SKU_07	36	43.696163
2024-03-29	SKU_07	47	43.36452
2024-03-30	SKU_07	59	52.243652
2024-03-31	SKU_07	48	50.622993
2024-04-01	SKU_07	40	41.412365
2024-04-02	SKU_07	46	44.231525
2024-04-03	SKU_07	43	43.86187
2024-04-04	SKU_07	43	43.379463
2024-04-05	SKU_07	39	44.80932
2024-04-06	SKU_07	58	54.963062
2024-04-07	SKU_07	53	55.60875
2024-04-08	SKU_07	35	44.281677
2024-04-09	SKU_07	59	60.05065
2024-04-10	SKU_07	49	47.057438
2024-04-11	SKU_07	43	46.205692
2024-04-12	SKU_07	44	53.71787
2024-04-13	SKU_07	61	52.75375
2024-04-14	SKU_07	56	54.324375
2024-04-15	SKU_07	49	49.390377
2024-04-16	SKU_07	51	49.116165
2024-04-17	SKU_07	38	46.873043
2024-04-18	SKU_07	48	47.168148
2024-04-19	SKU_07	54	45.204567
2024-04-20	SKU_07	57	55.87759
2024-04-21	SKU_07	54	53.749325
2024-04-22	SKU_07	56	49.130615
2024-04-23	SKU_07	72	62.592747
2024-04-24	SKU_07	41	47.952366
2024-04-25	SKU_07	52	47.82325
2024-04-26	SKU_07	48	46.468704
2024-04-27	SKU_07	74	62.966118
2024-04-28	SKU_07	57	55.937595
2024-04-29	SKU_07	54	45.51308
2024-04-30	SKU_07	45	47.402866
2024-05-01	SKU_07	48	46.790813
2024-05-02	SKU_07	47	47.036297
2024-05-03	SKU_07	46	42.996044
2024-05-04	SKU_07	58	59.02467
2024-05-05	SKU_07	56	52.07529
2024-05-06	SKU_07	45	48.14516
2024-05-07	SKU_07	43	46.15534
2024-05-08	SKU_07	56	44.890835
2024-05-09	SKU_07	43	45.385582
2024-05-10	SKU_07	50	42.57939
2024-05-11	SKU_07	57	55.060566
2024-05-12	SKU_07	49	52.721367
2024-05-13	SKU_07	39	43.14879
2024-05-14	SKU_07	41	41.841328
2024-05-15	SKU_07	50	45.679794
2024-05-16	SKU_07	41	43.665302
2024-05-17	SKU_07	48	55.281384
2024-05-18	SKU_07	55	53.161373
2024-05-19	SKU_07	50	52.15868
2024-05-20	SKU_07	43	40.738575
2024-05-21	SKU_07	40	45.002613
2024-05-22	SKU_07	55	53.749332
2024-05-23	SKU_07	36	34.834507
2024-05-24	SKU_07	37	39.24325
2024-05-25	SKU_07	44	41.105804
2024-05-26	SKU_07	66	63.89392
2024-05-27	SKU_07	46	46.476273
2024-05-28	SKU_07	41	41.17302
2024-05-29	SKU_07	40	41.9539
2024-05-30	SKU_07	41	44.3682
2024-05-31	SKU_07	40	41.722088
2024-06-01	SKU_07	54	46.547676
2024-06-02	SKU_07	53	44.242073
2024-06-03	SKU_07	37	40.43423
2024-06-04	SKU_07	39	35.382847
2024-06-05	SKU_07	39	38.140537
2024-06-06	SKU_07	36	39.86593
2024-06-07	SKU_07	31	38.441624
2024-06-08	SKU_07	42	46.68859
2024-06-09	SKU_07	62	63.0676
2024-06-10	SKU_07	37	36.35561
2024-06-11	SKU_07	39	44.906982
2024-06-12	SKU_07	48	36.56748
2024-06-13	SKU_07	33	38.53824
2024-06-14	SKU_07	42	39.3263
2024-06-15	SKU_07	44	44.030922
2024-06-16	SKU_07	56	44.805416
2024-06-17	SKU_07	47	41.93376
2024-06-18	SKU_07	44	41.470478
2024-06-19	SKU_07	35	41.850708
2024-06-20	SKU_07	40	40.143837
2024-06-21	SKU_07	37	37.76607
2024-06-22	SKU_07	63	68.45551
2024-06-23	SKU_07	51	51.003296
2024-06-24	SKU_07	38	38.027622
2024-06-25	SKU_07	47	44.84003
2024-06-26	SKU_07	38	43.1826
2024-06-27	SKU_07	38	40.143837
2024-06-28	SKU_07	53	61.179653
2024-06-29	SKU_07	52	53.513134
2024-06-30	SKU_07	52	55.88327
2024-01-01	SKU_08	28	22.982166
2024-01-02	SKU_08	21	25.631454
2024-01-03	SKU_08	19	25.818102
2024-01-04	SKU_08	25	21.685755
2024-01-05	SKU_08	41	35.676228
2024-01-06	SKU_08	37	40.077877
2024-01-07	SKU_08	35	31.28655
2024-01-08	SKU_08	23	20.245605
2024-01-09	SKU_08	24	23.949286
2024-01-10	SKU_08	24	29.076065
2024-01-11	SKU_08	31	26.245148
2024-01-12	SKU_08	29	26.175097
2024-01-13	SKU_08	42	35.217552
2024-01-14	SKU_08	38	41.22769
2024-01-15	SKU_08	38	41.08629
2024-01-16	SKU_08	30	27.886965
2024-01-17	SKU_08	27	27.464457
2024-01-18	SKU_08	32	26.522804
2024-01-19	SKU_08	27	26.566748
2024-01-20	SKU_08	35	38.585144
2024-01-21	SKU_08	30	40.601906
2024-01-22	SKU_08	39	28.867233
2024-01-23	SKU_08	29	27.065775
2024-01-24	SKU_08	20	31.964762
2024-01-25	SKU_08	32	39.7137
2024-01-26	SKU_08	40	40.152782
2024-01-27	SKU_08	28	37.634747
2024-01-28	SKU_08	41	40.329643
2024-01-29	SKU_08	18	23.528757
2024-01-30	SKU_08	31	26.90742
2024-01-31	SKU_08	31	24.071247
2024-02-01	SKU_08	26	22.275103
2024-02-02	SKU_08	18	24.249308
2024-02-03	SKU_08	46	49.190247
2024-02-04	SKU_08	35	38.809826
2024-02-05	SKU_08	33	25.849026
2024-02-06	SKU_08	18	25.748138
2024-02-07	SKU_08	20	27.473759
2024-02-08	SKU_08	24	24.629406
2024-02-09	SKU_08	24	22.76851
2024-02-10	SKU_08	33	33.140614
2024-02-11	SKU_08	34	31.847712
2024-02-12	SKU_08	21	26.454908
2024-02-13	SKU_08	33	24.482311
2024-02-14	SKU_08	26	24.395267
2024-02-15	SKU_08	22	21.748373
2024-02-16	SKU_08	31	24.159214
2024-02-17	SKU_08	42	34.07922
2024-02-18	SKU_08	32	36.928364
2024-02-19	SKU_08	18	25.520725
2024-02-20	SKU_08	24	22.44154
2024-02-21	SKU_08	13	23.152792
2024-02-22	SKU_08	17	18.83859
2024-02-23	SKU_08	22	22.224312
2024-02-24	SKU_08	23	24.29527
2024-02-25	SKU_08	43	29.975393
2024-02-26	SKU_08	10	18.034004
2024-02-27	SKU_08	12	19.382565
2024-02-28	SKU_08	18	16.834427
2024-02-29	SKU_08	10	18.363066
2024-03-01	SKU_08	22	22.318775
2024-03-02	SKU_08	33	28.834919
2024-03-03	SKU_08	24	27.885584
2024-03-04	SKU_08	20	16.090809
2024-03-05	SKU_08	17	16.84839
2024-03-06	SKU_08	24	22.103539
2024-03-07	SKU_08	15	17.153666
2024-03-08	SKU_08	17	14.042351
2024-03-09	SKU_08	35	30.869215
2024-03-10	SKU_08	27	27.37292
2024-03-11	SKU_08	20	17.078201
2024-03-12	SKU_08	13	19.793737
2024-03-13	SKU_08	22	16.664385
2024-03-14	SKU_08	18	12.247782
2024-03-15	SKU_08	10	20.596418
2024-03-16	SKU_08	18	31.379017
2024-03-17	SKU_08	23	28.9152
2024-03-18	SKU_08	18	20.46055
2024-03-19	SKU_08	15	18.253696
2024-03-20	SKU_08	20	18.353922
2024-03-21	SKU_08	26	22.24999
2024-03-22	SKU_08	26	18.30427
2024-03-23	SKU_08	32	27.386335
2024-03-24	SKU_08	40	29.87498
2024-03-25	SKU_08	37	36.233406
2024-03-26	SKU_08	16	16.20545
2024-03-27	SKU_08	38	36.98595
2024-03-28	SKU_08	17	21.064323
2024-03-29	SKU_08	22	19.642294
2024-03-30	SKU_08	35	30.849817
2024-03-31	SKU_08	28	35.897263
2024-04-01	SKU_08	37	32.768295
2024-04-02	SKU_08	23	17.963848
2024-04-03	SKU_08	31	26.753824
2024-04-04	SKU_08	17	26.051006
2024-04-05	SKU_08	21	25.343307
2024-04-06	SKU_08	36	30.049349
2024-04-07	SKU_08	31	32.67191
2024-04-08	SKU_08	28	22.136408
2024-04-09	SKU_08	24	30.463194
2024-04-10	SKU_08	33	28.103565
2024-04-11	SKU_08	26	25.79843
2024-04-12	SKU_08	28	25.832485
2024-04-13	SKU_08	39	34.977528
2024-04-14	SKU_08	37	37.442184
2024-04-15	SKU_08	24	29.318563
2024-04-16	SKU_08	24	24.939999
2024-04-17	SKU_08	30	25.760546
2024-04-18	SKU_08	30	24.591906
2024-04-19	SKU_08	29	29.382195
2024-04-20	SKU_08	40	34.134987
2024-04-21	SKU_08	39	42.05582
2024-04-22	SKU_08	31	27.307444
2024-04-23	SKU_08	29	26.344954
2024-04-24	SKU_08	28	28.42045
2024-04-25	SKU_08	22	25.020306
2024-04-26	SKU_08	22	33.973743
2024-04-27	SKU_08	37	37.164127
2024-04-28	SKU_08	31	35.477703
2024-04-29	SKU_08	22	28.511831
2024-04-30	SKU_08	25	22.639137
2024-05-01	SKU_08	31	26.523008
2024-05-02	SKU_08	43	41.93567
2024-05-03	SKU_08	44	43.59212
